movieId,genres,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
6266,Comedy|Drama|Romance,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
6267,Drama|Thriller,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
6268,Comedy|Drama|Romance,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
6269,Documentary,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
6270,Drama|Fantasy,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
6271,Comedy|Drama|Romance,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
6273,Drama|Film-Noir|Mystery|Romance,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False
6279,Crime|Drama,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
6280,Action|Crime|Drama|Thriller,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
6281,Drama|Thriller,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
6283,Action|Animation|Sci-Fi|Thriller,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
6285,Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6286,Comedy|Crime|Drama,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
6287,Comedy,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6288,Crime|Drama,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
6289,Documentary|IMAX,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
6290,Horror,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
6291,Crime|Drama,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
6294,Action|Adventure|Sci-Fi,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
6295,Comedy,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6296,Comedy|Musical,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
6297,Adventure|Children|Comedy|Mystery,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
6298,Comedy|Crime,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
6299,Documentary,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
6300,Action|Comedy|Crime,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
6301,Drama|Thriller,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
6302,Sci-Fi,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
6303,Mystery|Sci-Fi,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
6305,Drama|Sci-Fi,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
6306,Documentary,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
6308,Comedy|Crime|Romance,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False
6310,Comedy|Drama,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6313,Comedy,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6314,Comedy|Crime,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
6315,Comedy,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6316,Adventure|Children|Comedy|Fantasy|Musical,False,True,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
6319,Comedy|Drama,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6320,Comedy,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6322,Crime|Thriller,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
6323,Crime|Horror|Mystery|Thriller,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
6324,Comedy|Drama,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6327,Documentary,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
6329,Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6330,Crime|Drama,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
6331,Documentary,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
6332,Children|Comedy|Romance,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6333,Action|Adventure|Sci-Fi|Thriller,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
6334,Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6335,Crime|Drama|Thriller,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
6336,Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6337,Crime|Drama|Thriller,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
6338,Children|Comedy,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6339,Comedy|Drama,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6341,Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6342,Comedy|Drama|Romance,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
6344,Comedy|Drama|Romance,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
6345,Comedy|Drama|Musical,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
6347,Drama|Musical,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
6348,Musical,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
6349,Drama|Musical,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
6350,Action|Adventure|Animation|Children|Fantasy|Sci-Fi,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
6357,Comedy|Musical|Romance,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False
6358,Comedy|Musical|Romance,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False
6365,Action|Adventure|Sci-Fi|Thriller|IMAX,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False
6367,Comedy|Romance,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6368,Documentary,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
6370,Comedy|Drama|Romance,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
6371,Animation|Children,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6373,Comedy|Drama|Fantasy|Romance,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False
6374,Comedy,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6375,Documentary,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
6376,Comedy|Drama,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6377,Adventure|Animation|Children|Comedy,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6378,Action|Crime,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
6379,Horror|Thriller,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
6380,Documentary,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
6382,Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6383,Action|Crime|Thriller,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
6385,Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6386,Western,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
6387,Action|Comedy|Crime|Thriller,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False
6390,Musical,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
6395,Action|Drama|Horror|Sci-Fi|Thriller,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False
6400,Documentary,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
6402,Comedy,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6405,Adventure|Children,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6407,Comedy|Romance,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6408,Comedy|Documentary,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
6410,Comedy,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6412,Comedy|Western,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
6415,Comedy|Drama,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6417,Action,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6422,Drama|War|Western,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True
6424,Comedy|Crime|Mystery|Romance,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False
6425,Comedy,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6427,Children|Drama,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6428,Comedy|War|Western,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
6429,Western,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
6433,Documentary,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
6434,War,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
6436,Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6440,Drama|Thriller,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
6442,Comedy|Romance,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6448,Action|Adventure|Drama,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6449,Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6452,Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6453,Documentary,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
6454,Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6460,Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6461,Drama|Western,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
6464,Children|Comedy,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6465,Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6466,Drama|Romance,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
6476,Mystery|Thriller,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
6477,Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6480,Comedy|Musical,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
6482,Comedy,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6483,Musical|Romance,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
6484,Action|Crime|Drama,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
6493,Comedy|Drama|Romance,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
6502,Action|Horror|Sci-Fi,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
6503,Action|Adventure|Comedy|Crime|Thriller,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False
6506,Action|Thriller,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
6509,Drama|Romance,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
6510,Drama|Romance,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
6514,Horror,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
6515,Crime|Film-Noir,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
6516,Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6517,Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6523,Comedy|Romance,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6527,Adventure|Romance,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6528,Comedy,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6530,Drama|Horror|Mystery|Thriller,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False
6533,Comedy,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6534,Action|Adventure|Sci-Fi,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
6535,Comedy,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6536,Adventure|Animation|Children|Fantasy,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
6537,Action|Adventure|Sci-Fi,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
6538,Drama|Mystery|Thriller,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
6539,Action|Adventure|Comedy|Fantasy,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
6541,Action|Fantasy|Sci-Fi,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
6542,Comedy|Drama|War,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False
6545,Drama|Romance,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
6547,Drama|Fantasy,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
6548,Action|Comedy|Crime|Thriller,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False
6549,Comedy|Drama|Romance,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
6550,Action|Comedy|Thriller,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
6551,Comedy|Romance,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6552,Crime|Drama|Thriller,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
6553,Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6554,Comedy|Musical,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
6557,Adventure|Children|Comedy|Drama,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6558,Comedy|Drama,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6559,Children|Comedy,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6560,Action|Comedy,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6561,Comedy|War,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
6563,Comedy|Drama,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6564,Action|Adventure|Comedy|Romance|Thriller,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
6565,Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6566,Action|Adventure|Children,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6567,Comedy|Crime|Drama|War,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False
6568,Comedy|Musical,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
6571,Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6572,Comedy|Crime,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
6573,Comedy|Drama,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6574,Action|Sci-Fi|Thriller,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
6577,Action|Drama,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6578,Comedy,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6579,Comedy,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6581,Comedy|Drama|Mystery,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
6582,Action|Comedy|Crime|Thriller,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False
6583,Action|Sci-Fi,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
6584,Adventure|Comedy|Crime|Thriller,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False
6586,Comedy,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6587,Comedy|Crime|Romance,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False
6588,Romance|Thriller,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
6591,Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6592,Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6593,Children|Comedy|Fantasy,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
6595,Action|Thriller,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
6596,Comedy|Drama|Romance,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
6597,Action|Sci-Fi,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
6598,Documentary,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
6603,Crime|Drama|Film-Noir,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False
6604,Comedy,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6609,Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6611,Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6612,Documentary,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
6614,Comedy|Crime,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
6615,Action|Horror|Thriller,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
6616,Action|Comedy,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6617,Western,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
6618,Action|Comedy,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6619,Comedy,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6620,Comedy|Drama,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6624,Action|Adventure|Children|Fantasy,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
6625,Adventure|Children|Comedy,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6628,Comedy,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6629,Crime|Horror|Mystery|Thriller,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
6631,Horror|Sci-Fi|Thriller,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
6636,Comedy|Romance,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6638,Comedy|Romance,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6639,Drama|Thriller,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
6643,Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6644,Drama|Romance,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
6645,Action|Adventure|Drama|Sci-Fi,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
6650,Comedy|Drama,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6654,Adventure|Sci-Fi,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
6656,Horror|Sci-Fi,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
6658,Comedy|Romance,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6659,Comedy|Horror|Sci-Fi,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False
6660,Drama|Fantasy|Musical|Romance,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False
6662,Comedy|Crime,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
6663,Comedy|Crime,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
6664,Action|Adventure,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6665,Horror|Romance,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
6666,Comedy|Drama|Fantasy,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False
6667,Documentary,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
6668,Drama|Romance,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
6669,Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6670,Comedy,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6671,Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6678,Drama|Sci-Fi,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
6679,Documentary,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
6684,Drama|Romance,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
6686,Action|Comedy|Crime|Fantasy,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False
6687,Comedy|Romance,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6688,Comedy|Drama,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6689,Comedy|Drama|Romance,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
6691,Drama|Western,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
6692,Documentary,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
6695,Horror|Thriller,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
6696,Comedy|Drama|Musical|Romance,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False
6699,Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6702,Comedy,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6705,Comedy|Crime|Drama|Thriller,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False
6706,Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6707,Horror|Thriller,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
6708,Comedy|Crime|Drama,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
6709,Action|Adventure|Crime|Thriller,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
6710,Comedy|Drama|Romance,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
6711,Comedy|Drama|Romance,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
6713,Animation|Drama|Romance,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
6715,Horror,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
6718,Comedy,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6720,Action|Comedy|Crime,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
6721,Action|Adventure|Drama,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6722,Action|Romance,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6723,Action,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6724,Comedy|Crime|Drama,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
6731,Horror|Sci-Fi|Thriller,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
6732,Comedy|Musical|Romance,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False
6734,Comedy|Romance|Sci-Fi|Thriller,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False
6744,Comedy|Horror,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
6746,Horror|Romance,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
6748,Horror,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
6750,Comedy|Drama|Romance,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
6751,Drama|Thriller,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
6752,Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6753,Children|Comedy|Drama,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6754,Action|Fantasy|Horror,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
6755,Comedy|Horror,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
6760,Adventure|Drama,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6763,Comedy|Crime,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
6764,Action|Adventure|Comedy,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6765,Comedy|Drama|Romance,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
6768,Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6769,Comedy,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6770,Drama|Romance,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
6772,Documentary,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
6773,Animation|Comedy|Fantasy,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
6774,Fantasy|Horror|Sci-Fi|Thriller,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False
6775,Documentary,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
